32000	32000
7999	8582
7999	9246
7999	9253
7999	9507
7999	12049
7999	12062
7999	12400
7999	13314
7999	13999
8000	10395
8001	9086
8001	9547
8001	11133
8001	15036
8001	15251
8002	8374
8002	14036
8003	8037
8003	8938
8003	10062
8003	10103
8003	10212
8003	12628
8003	14275
8004	8859
8004	14263
8004	14891
8005	10137
8005	12152
8006	9015
8007	8019
8007	8418
8007	8590
8007	10207
8007	10688
8007	13511
8007	14203
8008	14519
8010	12316
8012	10072
8013	8757
8013	13092
8015	8036
8015	9052
8015	10750
8016	9585
8016	11532
8016	12262
8017	8019
8017	9339
8017	11070
8017	14001
8019	8023
8019	11082
8019	12015
8020	8116
8021	9413
8023	8999
8023	10477
8024	8501
8024	10321
8024	15508
8025	9007
8029	13649
8030	11006
8031	8064
8031	10063
8031	10249
8031	10425
8031	11276
8031	13891
8032	9804
8032	10080
8032	10984
8032	12102
8033	8320
8035	9128
8035	9252
8035	12003
8036	10066
8036	10266
8036	11055
8036	14440
8037	15142
8039	8621
8041	9999
8041	12062
8041	15770
8042	10390
8042	12636
8044	12809
8044	13562
8045	13672
8046	10077
8046	14641
8048	11293
8048	15908
8050	11188
8052	12702
8052	13064
8054	10999
8054	13770
8058	14180
8059	8533
8061	10658
8062	8074
8062	13439
8063	12218
8063	13724
8064	8282
8064	10539
8068	13157
8070	11234
8071	8253
8072	8011
8073	8267
8074	8417
8078	8224
8078	8609
8079	9375
8080	10071
8080	12003
8082	14374
8082	14837
8084	12445
8085	8773
8087	8140
8087	12187
8093	12065
8093	12149
8094	12250
8094	14648
8098	14999
8101	8347
8103	10159
8104	12160
8107	8562
8109	13826
8110	10051
8111	12634
8112	8297
8112	8531
8124	8005
8124	8589
8124	12003
8124	12880
8124	14253
8124	15344
8125	9250
8125	12092
8125	15000
8126	9275
8126	10003
8126	13002
8128	8542
8128	10046
8128	10609
8128	10756
8129	12006
8131	15528
8132	8921
8132	10257
8133	13023
8133	14390
8134	11161
8137	10079
8140	8013
8140	11445
8148	8008
8148	8094
8149	8687
8149	14011
8149	14172
8152	12313
8156	8131
8156	9228
8156	10003
8156	15537
8160	8064
8164	8005
8164	11068
8167	10509
8167	14296
8171	9876
8178	12039
8179	12640
8183	9765
8187	8008
8188	8056
8190	11281
8191	8277
8191	8499
8191	11001
8192	10014
8202	10047
8204	10812
8206	8706
8208	8150
8209	12019
8210	10096
8218	12205
8222	8721
8224	14548
8235	10251
8239	14065
8249	8541
8249	8999
8249	9271
8249	12803
8250	9016
8250	14185
8251	9584
8251	9636
8251	14235
8252	9158
8252	12531
8253	11828
8254	10559
8254	11439
8256	10708
8256	12002
8257	8081
8257	8328
8257	10066
8257	13008
8258	11999
8260	14335
8261	8521
8261	10578
8264	9564
8264	10003
8265	9016
8265	10003
8265	10062
8265	10406
8265	12565
8266	10699
8266	13027
8267	12520
8269	9593
8269	11254
8270	11026
8273	8289
8273	8757
8273	9251
8273	10316
8277	15206
8281	8113
8281	8907
8283	8129
8285	8098
8285	12180
8286	8157
8286	8874
8292	14734
8294	11815
8297	12349
8310	15551
8312	14293
8313	8071
8314	9265
8318	14433
8320	10749
8320	12257
8320	14070
8325	8015
8332	9000
8332	15259
8334	8024
8336	10317
8343	8062
8343	9282
8343	9568
8344	11281
8374	8079
8374	10019
8374	12194
8374	15034
8376	13161
8378	8816
8378	12004
8378	12117
8378	13175
8382	9082
8386	11265
8388	12546
8390	9125
8395	12158
8398	15062
8407	10213
8408	8407
8410	8005
8410	13320
8421	13195
8425	8757
8430	13249
8437	10693
8439	15035
8443	12054
8445	8923
8446	9289
8446	10754
8470	8035
8473	9537
8492	10677
8499	8421
8499	10015
8499	12408
8499	13046
8499	15893
8500	10508
8500	13175
8501	8281
8501	11152
8501	11969
8501	12124
8502	9255
8503	8005
8503	8474
8503	8564
8503	10511
8503	12070
8504	15066
8505	8219
8506	8558
8506	11218
8507	8316
8507	8671
8507	9164
8507	11806
8507	12000
8509	9671
8509	10001
8509	11335
8515	11016
8515	11499
8516	10328
8517	9189
8519	8409
8519	9031
8519	12669
8522	10317
8532	14499
8534	8200
8535	8141
8535	13330
8536	15130
8537	13568
8540	12059
8541	11518
8550	10171
8553	9046
8554	8843
8554	9054
8560	11228
8562	8188
8562	8474
8562	8531
8562	9027
8562	10764
8562	12033
8563	13390
8564	8338
8564	9887
8565	10791
8566	8441
8567	8000
8568	11281
8568	13454
8568	15722
8575	10562
8582	9048
8582	10018
8587	12630
8589	9175
8594	9287
8595	11999
8597	8869
8598	8417
8599	15693
8601	13031
8602	8896
8607	13181
8624	10796
8624	14509
8625	10938
8628	13755
8629	12007
8630	10012
8634	8250
8635	11017
8636	13761
8638	15328
8640	8821
8643	8875
8644	9065
8645	10953
8645	12124
8648	8641
8651	8503
8657	9626
8657	12532
8660	8136
8664	10007
8664	10556
8664	13652
8667	8091
8669	10074
8672	8000
8679	8566
8687	8306
8687	13165
8689	8235
8691	11015
8698	10009
8699	9188
8699	10682
8704	12296
8707	10865
8714	8019
8722	9212
8722	14839
8727	14505
8734	9128
8749	13344
8750	8625
8750	11227
8751	8142
8751	14079
8752	12285
8755	9836
8759	11416
8760	11307
8761	9017
8762	14062
8764	11999
8766	10152
8771	8910
8776	8242
8777	9011
8778	8054
8781	14691
8782	10124
8782	12227
8782	13999
8785	10281
8787	11150
8789	8096
8790	15035
8813	8007
8813	11380
8815	10688
8817	8062
8821	10127
8823	8643
8828	8567
8834	8032
8843	9023
8856	12499
8874	10570
8880	11045
8881	8513
8887	12082
8916	9324
8955	12065
8957	8192
8964	13671
8969	12300
8999	8067
8999	8252
8999	10008
8999	10218
8999	12749
8999	14274
9000	8500
