6400	6400
0	3
0	7
0	27
0	66
0	70
0	121
0	200
0	258
0	626
0	632
0	656
0	801
0	818
0	860
0	914
0	1001
0	1263
0	1425
0	1724
0	1788
0	1800
0	2023
0	2464
0	2979
0	3212
0	3241
0	3457
0	3850
0	4019
0	4028
0	4306
0	5227
0	5432
1	32
1	551
1	569
1	869
1	950
1	1026
1	1152
1	1751
1	1753
1	2027
1	2478
1	3226
1	3450
1	3659
1	4565
1	4807
1	5400
2	0
2	10
2	29
2	138
2	226
2	230
2	328
2	338
2	510
2	516
2	860
2	1164
2	1250
2	1639
2	1711
2	1806
2	2175
2	2253
2	2512
2	2714
2	2892
2	4784
2	5112
3	219
3	1014
3	1410
3	2063
3	3216
3	3305
3	5518
4	0
4	1
4	64
4	125
4	157
4	162
4	239
4	415
4	525
4	569
4	653
4	802
4	910
4	1108
4	1452
4	1600
4	1606
4	1722
4	1802
4	2002
4	3207
4	3208
4	3269
4	3313
4	3489
4	3901
4	4001
4	4459
4	5870
5	25
5	228
5	251
5	878
5	2213
5	3576
5	5606
6	1114
6	6270
7	102
7	127
7	160
7	226
7	450
7	516
7	578
7	613
7	714
7	807
7	817
7	1183
7	1706
7	1735
7	1751
7	2208
7	2551
7	2979
7	3200
7	3350
7	3362
7	3900
7	4005
7	4456
7	5749
8	17
8	210
8	813
8	889
8	1402
8	3279
8	5271
8	6025
9	972
9	1056
9	1314
9	3473
10	13
10	51
10	335
10	455
10	582
10	842
10	3600
11	216
11	235
11	906
11	1028
11	1600
11	2010
11	2357
11	2808
11	3315
11	3615
11	3638
11	4918
12	2153
12	2176
12	5117
13	25
13	200
13	207
13	305
13	435
13	722
13	763
13	810
13	1054
13	2407
13	2507
13	3400
13	4925
13	5287
13	5762
14	13
14	272
14	717
14	800
14	913
14	1258
14	1443
14	1602
14	1606
14	1800
14	2003
14	2214
14	2249
14	2452
14	2644
14	2878
14	3228
14	3230
14	3325
14	3933
14	4126
14	4756
14	5015
14	5853
16	150
16	301
16	1611
16	2100
16	2452
16	4008
16	4878
16	5242
17	5400
18	9
18	1070
18	1500
18	1744
18	2150
18	3455
19	3
19	258
19	304
19	1277
19	1716
19	1826
19	2056
19	4825
19	5112
19	5914
20	400
20	1717
21	82
21	139
21	200
21	600
21	2025
21	3338
21	4000
22	251
23	245
23	906
23	5799
24	903
24	3715
25	57
25	406
25	432
25	471
25	560
25	942
25	977
25	1056
25	1213
25	1310
25	1463
25	1552
25	1927
25	2702
25	2800
25	3220
25	3433
25	3459
25	4029
26	7
26	1737
26	2002
26	3258
26	4703
26	4816
26	5002
26	6007
27	307
27	1253
27	1255
27	1361
27	2009
27	2182
27	2299
27	2901
27	3133
27	3358
27	3415
27	3625
27	3901
28	2307
28	5525
29	110
29	409
29	418
29	464
29	770
29	889
29	914
29	1006
29	1014
29	1025
29	1612
29	2001
29	2131
29	2529
29	3001
29	3384
29	3513
29	4902
29	5256
29	5953
30	275
30	507
30	3301
30	3512
31	53
31	83
32	130
32	642
32	840
32	1700
32	3219
32	3675
32	4100
32	5200
32	5325
32	5878
33	16
33	5611
34	54
34	305
34	525
34	1238
34	1628
34	6201
35	900
35	1528
35	1713
35	2500
35	3142
36	103
36	703
36	828
36	3446
36	3465
36	4400
37	1403
37	3815
38	219
38	225
38	801
38	956
38	1055
38	1450
38	1639
38	1825
38	3603
38	3922
39	55
39	301
39	404
39	1200
39	1958
39	3321
39	4001
39	5011
39	5302
40	13
40	3216
40	4687
41	1605
41	1650
41	1714
41	4032
41	4349
42	57
42	1556
42	2455
42	2492
43	1663
43	4612
44	400
44	1203
44	3203
44	4509
44	5025
45	3913
46	1078
46	2063
46	2458
46	2500
47	1700
48	40
48	2420
49	307
49	3681
50	47
50	205
50	230
50	805
50	895
50	1200
50	2031
50	2050
50	2147
50	3207
50	3303
50	3309
50	3334
50	3469
50	3608
50	3719
50	4122
50	5201
51	4
51	110
51	4019
51	4901
52	25
52	994
52	1002
52	1037
52	1203
52	1652
52	2062
52	2804
52	3200
52	3209
52	3210
52	3906
53	4
53	35
53	478
53	3450
53	4113
54	13
54	232
54	902
54	2013
54	2150
54	2438
54	3456
54	3531
54	4065
54	4125
54	4359
54	4400
54	4814
54	5200
55	65
55	201
55	805
55	1204
55	5457
55	5675
56	378
56	1616
56	3240
