80000	80000
0	20004
0	20091
0	20370
0	20473
0	20959
0	20964
0	21438
0	21891
0	21923
0	22512
0	22725
0	22817
0	24120
0	25012
0	25666
0	27582
0	29063
0	29807
0	30027
0	30078
0	32198
0	32929
0	34218
0	34459
0	35666
0	35901
0	35991
0	39838
1	21095
1	32049
1	35820
2	20234
2	20991
2	21533
2	22414
2	25003
2	25168
2	30966
2	31718
2	37895
3	20991
3	21894
3	22148
3	23633
3	24103
3	25010
3	25942
3	28610
3	30092
3	30116
3	30346
3	31591
3	32499
3	33248
3	35315
4	25405
4	35117
4	36640
5	20625
5	21330
5	22069
5	22531
5	22587
5	25634
5	30040
5	32575
5	35241
5	35644
6	20431
6	22730
6	26271
6	30043
6	35079
7	20030
7	20200
8	19999
8	20206
8	20303
8	21334
9	35810
10	21344
10	22834
10	24146
10	28908
10	30279
10	30595
10	35651
10	38284
11	19999
11	20082
11	23830
11	25861
11	32666
11	33771
11	35004
11	39406
12	30339
13	20120
13	21426
13	22192
13	24504
13	30196
13	30330
13	32120
13	33754
13	35196
14	31154
15	20040
15	30002
15	30204
15	35244
16	21913
16	26796
16	32818
17	20040
17	21251
17	39006
19	20731
19	21913
20	19999
20	20019
20	21249
20	23598
20	25585
20	25751
20	26836
20	29092
20	29482
20	30331
20	34141
20	34479
20	35077
20	35082
20	37544
21	20362
21	22500
21	24544
21	28268
21	31582
21	35768
22	22353
22	23066
22	26349
22	27505
22	27515
22	30046
22	30713
22	31923
22	35079
22	37521
23	20217
23	30097
23	30221
23	31003
24	21328
24	21342
24	24062
25	20015
25	20040
25	20664
25	20991
25	23008
26	21381
26	22052
26	30870
26	33113
27	32515
27	35827
28	20723
28	32188
28	35625
28	37520
30	20079
30	20204
30	20263
30	26523
30	30060
30	31719
30	32509
30	35938
30	36262
30	38525
31	23164
31	33598
32	20784
32	21766
32	22214
33	30098
34	37734
35	20126
35	31094
36	33868
37	21175
39	19999
39	20092
39	21435
39	22040
39	22177
39	22756
39	23017
39	28907
39	30820
39	34263
39	35727
40	20937
40	22226
40	23285
40	23318
40	25314
41	20109
41	20629
41	21252
41	22617
41	24600
41	31298
41	37476
41	37695
42	22206
42	30644
42	31421
42	32659
42	33283
43	20591
44	20029
44	20813
44	20962
44	21657
44	22277
44	27508
44	34318
44	36562
45	20025
45	25077
45	29377
45	35098
47	30820
47	31777
47	36251
49	20043
49	30029
49	34434
50	20110
50	25160
50	26363
50	26563
51	26198
52	20273
52	20862
52	22519
52	22715
52	26990
52	30102
52	37678
53	21093
53	25638
53	26338
54	22119
58	31955
59	23245
59	25177
59	28684
59	28828
59	34311
59	35324
60	20628
60	20988
60	21347
60	21918
60	24853
60	25210
61	27931
61	31367
61	33012
61	37719
62	31877
63	32664
64	21445
64	21464
64	27742
64	32642
65	21934
66	24546
69	20077
69	21386
69	27464
70	28830
70	30624
70	34068
71	32513
71	36312
72	20012
73	26570
78	20038
78	22194
78	22354
78	22667
78	23005
78	23439
78	25314
78	25639
78	26403
78	30089
78	30648
78	30966
78	32625
78	35274
79	26005
79	26484
79	27034
79	33046
80	20007
80	20068
80	20082
80	20215
80	20472
80	21645
80	25068
80	25643
80	26354
80	27018
80	27679
80	39299
81	20080
81	20082
81	20708
81	22968
81	25011
81	29394
81	34222
81	34893
82	20792
82	20904
83	21252
83	23057
83	23164
83	23907
83	25810
83	25941
83	26913
83	29455
83	30322
83	30690
83	35020
84	27668
84	30158
85	25327
86	20080
86	26371
86	31287
86	32695
86	35019
86	35488
86	35732
86	36913
87	36425
88	20204
88	20873
88	21984
88	30275
89	21309
89	22623
89	27131
89	28920
91	25142
91	25742
91	27561
92	21191
93	20411
93	20991
93	26807
94	23594
95	21953
96	23957
97	24145
98	20016
98	20073
98	21329
98	25043
98	25781
98	35269
99	21327
99	22500
99	22530
99	25629
99	25829
99	34962
99	35268
99	35665
100	20944
100	31269
103	22563
103	22582
103	25315
103	31916
104	31303
104	33594
105	20647
107	20944
108	20198
108	20245
108	20635
108	35626
109	22561
110	21481
110	22813
110	30644
111	32679
112	26431
112	26913
117	20025
117	20397
117	23137
117	25676
117	30167
118	23260
118	24145
118	35673
119	21650
119	25976
119	28398
119	28445
119	32212
120	31576
120	34689
121	22502
121	30261
121	37957
121	37989
122	26773
122	30409
122	31108
123	30116
123	31259
123	31408
125	25038
127	37656
127	37734
128	22587
129	21456
129	26115
131	31719
132	21386
132	25334
132	27895
133	20201
133	30327
133	33281
133	36176
135	20051
135	23642
136	21916
137	20024
137	31499
137	33578
137	36470
137	39673
138	20166
138	20666
138	26280
138	31720
139	22617
139	30314
139	31249
140	23838
141	23800
143	20030
143	20156
144	21259
144	22661
144	27662
144	30322
145	20036
146	23947
146	28312
148	26017
148	33051
149	20014
151	25000
153	22632
154	20053
157	20001
157	20156
157	20723
157	21249
157	21352
157	21435
157	21564
157	22538
157	26020
157	30478
157	30577
157	30732
157	32626
157	32906
157	34349
157	35273
157	36440
158	20004
158	20078
158	22524
158	22806
158	24245
158	24307
158	25664
158	30143
158	30390
159	24151
159	25351
159	39843
160	20509
160	25945
160	32652
160	37509
161	21668
161	38512
161	39578
162	22285
162	30635
163	20815
163	21880
163	22032
163	30373
164	20522
164	30765
164	30937
165	27664
166	20002
166	20142
166	20227
166	26425
166	27519
167	22300
167	35368
167	39454
168	20004
168	20082
168	20469
168	21946
169	21260
169	30314
169	30490
171	20968
171	22560
171	25410
171	36319
172	30582
174	30712
176	20117
176	27700
176	30626
176	35007
177	25051
177	30468
177	30950
177	36623
178	20246
179	21259
179	22520
179	30497
179	31332
180	25026
180	35090
181	22527
182	30629
182	32295
182	32824
184	31306
185	22217
185	25409
185	27651
186	20297
186	23642
186	25007
186	26934
186	27851
186	29532
186	30007
187	20273
187	22519
188	23124
188	23291
190	22421
191	24382
193	21652
196	20511
196	20557
196	20942
196	24459
196	27892
196	30086
196	30090
196	30332
196	36583
197	20706
197	30049
197	33828
198	21269
198	26960
198	28020
198	33906
198	35665
199	20170
199	20263
199	22304
199	33834
200	33339
201	20781
201	22593
201	30783
201	32519
202	20058
202	23252
202	28322
205	33303
206	20278
206	20317
207	23400
207	37897
210	20400
210	31299
210	32502
211	21519
211	30386
213	35009
214	20669
215	20077
215	24264
215	30861
216	25832
217	20181
218	21485
218	23809
220	32062
221	33193
222	21329
222	31897
225	33863
226	20165
226	37656
227	25835
229	26736
232	33244
233	20117
235	20712
235	20821
235	36622
236	36456
237	24105
237	31991
237	36793
238	26543
238	34562
240	20429
240	22040
240	23247
240	27526
240	32031
241	21896
241	31291
242	25351
242	35080
244	20101
244	21270
244	22851
244	23616
244	24053
246	23256
247	38866
248	20992
248	26270
248	30009
249	35707
252	20158
252	20871
255	20317
255	33105
257	31632
258	20405
259	27579
259	37688
260	30209
263	20153
264	26208
265	30102
266	20500
266	27577
268	27094
269	36664
271	22112
271	28144
274	20273
274	24142
274	30835
274	39265
275	20488
276	20007
277	20185
279	26485
280	20219
281	36584
284	20640
284	31913
285	28924
286	28251
286	34050
288	20959
294	20165
297	27548
298	30053
299	25046
301	30307
302	20049
303	20269
304	22504
313	20352
313	20644
313	21933
313	22188
313	22222
313	22499
313	22515
313	22536
313	26016
313	27851
313	28127
313	30010
313	31097
313	36875
313	37863
314	26425
314	27505
314	29389
314	32582
314	37188
315	20012
315	21642
315	26020
316	20505
316	20724
316	20803
316	21689
316	25472
316	32267
316	38843
318	20415
318	20674
318	22812
318	30042
319	30116
319	31563
320	20044
320	20925
320	30715
321	23354
321	23413
321	35712
323	20122
323	20355
323	22501
323	25200
323	30001
323	36261
323	37344
324	24390
324	25645
324	29336
324	30187
325	21591
325	30234
325	37925
326	20010
326	21152
326	37758
327	20243
329	20190
329	20312
329	21767
329	30434
330	21303
331	20842
331	32233
331	37758
332	22733
332	30641
332	30942
333	21884
334	20351
334	21664
334	22315
334	34698
334	35522
335	22088
335	25099
335	25207
335	31280
337	20319
337	28635
340	20602
340	32969
340	36719
341	20088
342	20626
342	31340
342	31972
342	33132
343	20676
343	26856
344	20979
345	22695
345	25629
346	20627
347	30009
348	29999
348	36268
349	28456
350	20585
352	21271
352	23222
352	23984
352	25332
352	25715
352	31445
352	32725
352	35156
352	36807
353	25156
354	20071
354	21294
354	24499
354	25243
354	27988
354	31937
356	20685
356	24389
357	20078
357	27601
357	30071
358	20625
362	30942
363	20000
363	20254
363	27543
363	32919
364	20424
364	21630
364	35010
366	22718
368	32665
368	38920
369	23940
370	21794
371	20132
371	30240
371	38388
371	38954
372	32675
374	31933
374	35632
376	30552
379	25334
382	31806
384	29103
388	21144
388	32856
391	20039
391	27699
392	21190
392	21584
392	25159
392	25644
392	31888
392	35351
392	36035
393	22507
393	26949
393	30001
393	30569
395	20002
395	20244
395	33759
396	20119
397	30585
398	31642
399	20649
399	22939
399	25054
399	30782
400	30197
401	20391
401	20677
401	20741
401	21496
401	21974
401	22581
401	25195
401	27707
401	27784
401	30043
403	20626
403	22638
403	23281
403	26924
403	27917
404	25781
404	35826
406	20015
406	20215
406	23749
410	31247
411	29005
412	20338
412	20492
413	20400
413	20790
415	20468
416	20706
417	36406
418	33603
419	23655
420	26875
421	21369
423	22802
424	25731
424	36289
425	20734
425	35785
428	28134
430	25342
430	25997
431	20409
431	22638
431	26093
432	20411
434	22298
435	20166
435	20400
435	21331
435	23124
435	35293
436	22502
439	25471
440	25322
440	28125
440	30825
441	36583
445	21036
446	33202
447	28600
448	31152
450	20226
451	21884
463	20045
464	25000
464	38906
465	21269
467	25000
469	30516
469	30724
469	31816
470	20966
470	31257
471	28275
471	33036
472	20170
472	28146
472	32896
473	27585
473	31804
474	23135
474	23310
475	20024
