1600	1600
0	9
0	33
0	41
0	44
0	45
0	231
0	251
0	252
0	315
0	351
0	388
0	425
0	438
0	444
0	476
0	503
0	703
0	712
0	901
0	1090
0	1200
0	1368
1	0
1	125
1	132
1	139
1	207
1	214
1	625
1	656
1	869
1	1427
2	0
2	1
2	4
2	38
2	161
2	281
2	364
2	370
2	400
2	404
2	832
2	1221
2	1225
3	19
3	203
3	239
3	826
3	1282
4	3
4	5
4	32
4	50
4	104
4	125
4	225
4	411
4	430
4	495
4	858
4	1002
4	1031
4	1306
5	224
5	1200
6	4
6	503
6	901
7	28
7	53
7	57
7	64
7	103
7	151
7	200
7	201
7	430
7	628
7	813
8	2
8	207
10	32
10	101
10	947
10	1526
11	67
11	1001
11	1314
12	855
13	0
13	64
13	103
13	107
13	226
13	301
13	353
13	501
13	503
13	551
13	800
13	801
13	860
13	1075
13	1213
13	1253
13	1300
13	1455
14	4
14	7
14	38
14	40
14	44
14	50
14	58
14	67
14	102
14	113
14	201
14	203
14	253
14	310
14	402
14	607
14	860
14	877
14	1027
14	1258
15	403
16	53
16	100
16	308
16	450
16	636
16	842
16	1400
16	1518
17	474
17	1250
18	94
18	103
18	203
18	403
19	8
19	21
19	53
19	82
19	176
19	552
19	708
20	77
20	802
21	109
21	405
22	289
22	375
22	678
22	1412
24	251
25	2
25	3
25	252
25	302
25	306
25	374
25	512
25	665
25	907
25	956
25	1000
25	1075
25	1112
26	14
26	22
26	25
26	32
26	600
26	1011
26	1514
27	36
27	75
27	230
27	813
27	1021
27	1275
28	21
28	147
28	252
28	375
28	427
28	474
28	802
28	1004
29	962
30	416
30	1401
31	38
31	725
32	202
32	256
32	639
32	815
32	825
32	875
32	1022
32	1472
33	9
33	111
33	139
33	177
33	290
34	107
35	13
35	1081
35	1209
36	18
38	1
38	13
38	51
38	52
38	54
38	310
38	1020
38	1202
38	1431
39	114
39	288
39	302
39	425
39	1268
41	10
41	246
41	383
41	803
41	951
43	925
43	932
44	306
44	802
45	7
45	808
46	1
47	38
47	138
50	1
50	80
50	169
50	457
50	601
50	625
51	231
51	429
51	1018
51	1359
52	7
52	22
52	544
52	875
53	32
53	51
53	128
53	413
53	451
53	500
53	519
53	655
54	126
54	906
55	127
55	832
56	207
57	160
57	317
57	400
57	467
57	477
57	525
57	563
57	613
57	1275
57	1375
58	60
59	816
60	7
60	32
60	50
60	430
60	934
61	400
61	611
63	3
63	73
63	165
63	602
63	615
63	638
63	1011
63	1351
64	50
64	100
64	238
64	609
64	689
65	35
65	60
66	300
66	914
67	14
68	1
68	525
69	444
70	406
70	450
71	4
71	239
75	139
75	239
75	353
75	800
75	823
75	951
76	307
76	677
76	812
76	886
77	303
77	618
78	555
78	1022
79	212
80	341
80	451
80	1019
81	101
81	202
82	304
82	321
82	444
82	505
82	653
82	1292
82	1471
85	25
85	914
85	1303
88	14
88	316
89	0
89	13
89	241
89	278
91	542
91	801
91	917
95	1228
96	157
100	11
100	61
100	82
100	101
100	317
100	525
100	829
100	1078
100	1403
101	7
101	53
101	102
101	182
101	204
101	641
102	50
102	69
102	851
102	862
102	898
103	65
103	214
103	250
103	300
103	525
103	800
103	836
103	1156
104	401
105	239
107	0
107	14
107	132
107	227
107	778
107	804
107	1401
108	513
108	1528
109	214
110	3
110	400
110	402
112	125
113	204
113	312
113	553
114	85
114	728
116	62
116	204
116	302
116	401
117	0
118	177
118	203
119	2
119	113
119	138
119	1275
120	89
120	213
120	1207
121	803
121	1015
122	519
123	405
124	51
124	128
124	1052
125	70
125	174
125	201
125	214
125	673
125	741
125	1009
125	1207
125	1325
125	1411
126	1528
127	352
127	825
127	977
128	6
128	50
128	250
128	559
129	407
130	403
131	1326
132	8
132	234
132	551
135	1231
137	1287
138	420
138	1453
139	25
139	96
143	850
144	815
145	117
148	152
150	14
150	75
150	200
150	471
150	755
151	5
151	650
151	904
152	1210
152	1226
153	103
153	129
157	9
157	25
157	56
157	364
158	757
159	444
160	19
160	380
160	851
161	310
163	38
163	459
163	1058
163	1309
164	111
164	306
164	800
164	1014
164	1355
165	1318
166	619
167	185
168	1056
169	275
170	14
170	60
171	82
172	862
172	1553
175	400
175	475
175	750
177	19
178	227
180	10
181	154
181	255
182	153
182	812
182	1054
187	400
187	459
189	2
189	1141
192	803
194	8
197	1499
200	4
200	27
200	107
200	153
200	196
200	226
200	508
200	958
200	1051
200	1063
200	1238
201	4
201	300
201	534
201	1300
202	96
202	269
202	428
202	1038
203	4
203	106
203	628
203	961
203	1006
203	1108
204	7
204	856
205	22
205	27
205	1381
206	145
207	1
207	13
207	100
207	203
207	400
207	651
207	652
208	25
208	650
208	1300
210	100
210	959
213	575
213	731
214	410
214	472
214	856
214	1454
215	819
215	837
216	1342
217	0
217	44
217	413
219	316
219	406
219	906
219	1200
220	16
222	132
225	64
225	310
225	620
227	185
228	135
228	215
228	857
228	878
230	466
231	32
231	36
231	408
231	835
231	1011
234	205
235	25
238	638
238	700
239	201
239	801
239	920
239	977
239	1411
244	9
244	335
246	50
246	300
246	925
246	1200
247	900
247	1122
249	225
250	160
250	467
250	627
250	1204
250	1238
251	956
251	1593
252	10
252	178
252	500
252	850
253	129
253	402
253	808
253	811
253	850
255	459
255	1216
256	8
256	303
256	356
256	808
256	845
256	1357
257	101
257	522
257	1331
259	1529
260	838
260	1214
262	214
263	2
263	25
263	403
263	473
263	972
263	1188
264	488
265	277
266	132
266	575
268	1078
270	939
275	204
275	387
275	603
275	700
275	818
275	1226
278	128
278	1437
279	25
282	819
285	303
288	225
288	906
288	1175
289	837
291	823
294	203
299	16
299	454
300	2
300	402
301	77
301	611
301	1008
302	22
302	475
303	19
303	69
303	202
303	854
307	350
309	48
309	422
313	280
313	407
315	848
316	1001
319	38
325	1
325	308
326	454
326	1037
327	400
328	475
328	481
328	683
328	812
329	764
329	1018
331	500
331	1243
332	402
334	406
335	57
336	2
338	21
338	425
340	216
341	965
345	274
350	4
350	64
353	411
354	47
354	426
355	126
355	152
356	750
357	0
364	1032
367	477
367	818
370	1001
371	489
374	969
375	125
375	1304
377	216
378	919
379	2
381	805
382	750
382	1004
383	203
384	412
389	4
389	603
391	1284
397	50
400	25
400	57
400	89
400	104
400	238
400	253
400	301
400	408
400	413
400	419
400	556
400	806
400	814
400	1106
400	1116
400	1414
400	1453
401	269
401	625
401	1289
402	1214
403	100
403	294
403	430
403	803
403	865
403	947
403	949
403	954
403	1214
403	1416
404	16
404	100
404	392
405	13
405	24
405	256
405	1267
406	7
407	40
407	1278
408	346
408	402
408	481
408	1178
409	102
410	13
410	25
410	34
410	417
410	452
410	937
412	1090
413	19
413	113
413	227
413	406
413	460
413	463
413	539
413	1279
414	25
414	161
414	1093
416	51
416	676
416	828
417	14
417	21
417	25
417	289
417	433
417	1117
418	96
419	25
419	213
420	69
420	907
420	1190
421	457
422	116
425	69
425	1256
427	205
427	811
428	203
428	862
429	378
429	814
430	808
430	1449
431	900
432	39
432	250
432	1499
433	516
433	1215
435	416
438	0
438	602
438	627
438	806
439	93
439	153
442	662
442	1503
444	250
450	38
450	51
450	423
451	100
451	107
451	801
452	5
452	164
452	1020
453	25
453	463
453	812
454	735
454	1257
455	447
455	730
455	861
456	272
456	342
456	850
456	1362
457	505
458	407
459	11
459	634
459	1061
459	1275
460	410
464	203
464	1225
466	328
466	903
467	203
467	204
469	854
470	452
471	940
472	1278
473	9
475	25
475	51
477	25
477	38
477	203
477	416
477	502
477	644
478	151
478	425
479	14
480	416
484	207
486	734
488	39
488	51
488	150
488	1015
491	51
493	256
494	751
495	142
496	95
500	14
500	16
500	39
500	50
500	75
500	266
501	107
501	314
501	401
502	491
502	1413
503	155
503	905
503	1499
504	844
506	17
506	652
506	808
507	107
507	400
507	903
508	815
509	201
509	230
509	328
509	951
511	151
511	203
513	63
513	316
513	431
513	1213
516	250
517	452
518	249
519	1121
522	491
523	167
524	253
524	1250
525	18
525	212
525	409
525	513
525	1016
526	479
526	1016
529	3
529	75
529	258
530	678
530	1206
531	544
531	1281
538	503
541	857
541	1250
545	307
548	1302
549	1462
550	235
550	400
550	653
552	16
552	213
553	500
553	1207
554	306
556	2
559	294
559	983
563	1358
566	57
566	242
566	817
567	3
569	13
570	3
575	78
575	250
576	313
581	290
588	1337
595	214
597	18
600	0
600	175
600	400
600	801
600	913
600	929
600	1239
601	126
601	325
601	823
601	911
602	7
602	14
602	353
603	1219
605	850
605	984
605	1542
606	250
606	551
608	16
608	29
608	39
609	1538
610	956
613	6
613	10
614	103
615	50
616	1159
625	633
625	1310
626	363
627	405
628	1312
629	24
634	64
637	52
637	400
637	691
640	1401
650	0
650	203
651	866
652	478
652	801
653	50
653	802
654	1
654	297
655	1304
656	921
657	1467
658	209
658	806
659	352
660	38
660	101
662	108
662	486
668	515
670	422
670	1282
672	217
676	1218
686	1150
688	61
688	525
688	803
693	2
700	14
700	240
700	806
700	1087
700	1238
701	153
701	406
701	453
701	1170
702	21
702	126
702	501
702	518
706	183
707	939
709	113
714	864
716	376
717	100
719	42
719	316
719	425
719	1189
722	15
725	255
728	614
731	488
751	1200
753	1006
757	1160
762	301
764	801
766	53
775	410
775	1528
779	57
784	1201
800	0
800	1
800	4
800	48
800	53
800	101
800	125
800	152
800	163
800	413
800	566
800	904
800	1000
800	1001
800	1270
800	1282
800	1439
801	14
801	385
801	818
801	1051
802	0
802	32
803	22
803	156
803	400
803	553
803	1403
804	22
804	150
804	316
804	825
805	535
805	892
805	950
805	1008
806	203
806	228
806	352
806	419
806	453
806	865
806	880
808	4
808	13
808	251
808	1259
809	631
809	848
809	1538
810	762
810	822
812	319
814	481
814	677
816	16
816	39
816	107
818	325
819	205
819	803
820	117
820	1050
823	108
825	5
825	25
825	50
825	228
825	327
825	606
825	900
825	915
826	29
826	46
826	53
826	107
827	168
828	125
830	620
830	654
831	520
831	782
831	1143
831	1409
832	54
832	105
832	459
832	1146
833	1300
834	605
834	616
834	619
835	163
835	925
836	856
837	352
837	806
837	880
837	1039
838	303
838	859
839	516
839	1034
840	247
844	975
844	1090
847	9
850	201
850	444
850	456
850	515
850	566
850	1213
850	1513
851	27
851	306
851	800
852	1017
853	120
853	150
853	402
854	1275
855	28
855	325
855	656
856	19
856	61
856	535
858	800
858	1256
861	291
863	211
864	1006
865	17
867	1231
868	806
869	341
869	1057
875	246
875	825
876	862
876	1112
876	1354
881	178
881	306
881	459
881	912
883	1112
889	276
890	1176
891	538
894	169
894	895
897	455
900	159
900	224
900	377
900	819
900	1254
900	1479
901	203
901	900
901	1026
903	28
903	43
904	728
905	625
905	1262
906	559
906	926
908	100
908	207
908	1019
909	213
911	675
912	6
912	103
912	533
912	1033
916	1129
919	107
919	227
919	834
920	1400
925	451
925	600
926	14
926	806
927	831
927	1238
928	184
930	2
931	101
931	739
940	149
940	425
940	456
942	903
944	481
944	1524
948	778
951	302
951	1010
952	356
953	50
953	256
954	220
956	55
956	100
957	51
957	117
959	552
959	833
960	220
962	820
963	1
963	300
965	26
969	293
975	71
975	130
976	606
976	877
978	106
978	1000
983	451
989	1377
993	108
1000	152
1000	614
1000	700
1001	6
1001	405
1001	458
1001	1053
1002	644
1002	851
1003	228
1003	505
1004	505
1005	278
1006	828
1006	1209
1007	11
1007	530
1007	563
1008	452
1008	1222
1009	414
1009	705
1010	829
1012	1439
1015	20
1015	77
1015	211
1015	410
1016	207
1017	900
1020	25
1021	1110
1022	14
1022	408
1023	308
1023	1008
1024	407
1025	229
1025	253
1025	1008
1028	1141
1029	816
1031	150
1031	455
1033	211
1033	604
1034	816
1037	118
1039	580
1040	360
1040	363
1043	453
1043	470
1050	210
1050	778
1051	172
1051	180
1051	816
1051	911
1071	830
1075	32
1075	66
1075	111
1075	1104
1083	722
1087	563
1090	426
1093	100
1100	135
1100	503
1100	575
1100	1128
1103	925
1104	221
1104	829
1107	51
1112	1
1112	837
1112	878
1113	32
1114	906
1115	10
1125	534
1125	622
1136	652
1140	449
1141	1013
1143	0
1146	7
1150	13
1151	456
1151	1107
1153	5
1161	127
1164	852
1174	653
1177	801
1187	845
1189	25
1192	177
1200	16
1200	25
1200	70
1200	205
1200	207
1200	355
1200	382
1200	801
1200	811
1200	852
1201	1001
1201	1124
1202	38
1202	253
1203	7
1204	1225
1206	830
1206	1084
1207	20
1207	107
1208	213
1212	875
1213	1275
1214	217
1214	830
1214	905
1215	256
1215	858
1215	940
1217	809
1225	115
1225	128
1225	425
1226	271
1227	614
1227	806
1228	600
1229	363
1231	11
1231	450
1232	50
1232	1001
1234	1438
1236	1443
1237	31
1239	1
1239	19
1239	202
1241	27
1243	652
1245	1022
1247	228
1250	406
1250	1044
1253	1108
1254	220
1254	338
1254	502
1257	74
1258	443
1261	853
1262	277
1262	401
1263	25
1263	478
1264	812
1265	458
1265	1363
1268	805
1270	1025
1271	57
1275	289
1275	600
1277	1001
1281	1200
1283	350
1284	43
1284	126
1289	838
1292	475
1296	690
1300	75
1300	101
1300	181
1301	1359
1303	447
1303	546
1306	1500
1307	205
1307	1200
1311	283
1311	564
1313	871
1314	82
1314	925
1315	253
1316	555
1316	1499
1324	1051
1325	57
1326	153
1326	200
1326	875
1328	504
1329	61
1337	919
1341	310
1350	250
1351	381
1359	1312
1364	1000
1376	474
1378	620
1378	900
1381	4
1400	30
1400	403
1400	831
1400	852
1400	1000
1400	1262
1403	200
1403	400
1404	37
1407	42
1407	60
1409	100
1409	259
1410	4
1412	214
1412	495
1412	1513
1413	662
1416	551
1418	253
1424	167
1424	242
1424	804
1425	951
1426	1537
1428	39
1435	1004
1440	102
1445	538
1449	38
1461	151
1475	213
1478	413
1484	160
1500	5
1502	25
1503	153
1503	1264
1506	25
1506	538
1509	753
1512	230
1513	1436
1514	562
1514	1067
1516	51
1540	803
1549	516
1550	3
1551	915
1570	7
1587	627
