40000	40000
9999	10329
9999	11581
9999	15317
9999	16553
9999	17755
9999	18308
9999	18826
10000	10010
10000	10084
10000	13212
10000	14228
10000	15080
10000	15674
10000	17504
10001	15505
10002	10001
10002	10024
10002	10314
10002	10632
10002	11329
10002	15673
10002	16035
10003	10686
10003	11059
10003	11512
10003	16251
10003	17817
10004	12676
10004	15195
10004	16374
10004	18769
10004	18799
10005	17507
10007	11495
10009	13010
10009	17560
10010	14183
10010	15197
10010	15375
10011	14999
10012	10164
10012	10333
10012	12075
10012	12509
10012	13154
10013	13505
10015	12365
10016	11903
10016	15743
10016	17616
10019	10236
10019	10400
10019	14877
10019	15335
10019	16269
10020	15596
10021	10401
10021	10665
10021	10683
10021	12543
10022	10963
10022	12004
10024	15119
10025	11269
10025	11332
10026	15234
10027	10374
10027	12151
10027	12519
10029	10469
10030	10077
10037	10354
10037	13876
10038	13809
10039	10060
10039	11311
10039	11934
10040	11598
10040	12621
10040	12842
10040	13152
10042	10352
10044	10029
10044	13198
10044	15160
10045	10474
10047	12631
10047	17660
10048	12891
10048	15011
10049	10942
10053	10014
10053	11083
10054	10059
10054	10140
10058	14087
10059	10637
10059	10786
10060	15026
10063	10637
10063	10776
10063	10790
10065	10135
10068	16476
10069	12502
10071	18162
10073	12580
10077	10859
10079	10724
10079	11099
10079	15324
10080	11523
10080	11778
10082	10009
10082	11412
10082	16630
10083	10978
10085	18912
10086	11109
10087	13184
10088	12512
10088	12692
10090	17512
10092	15596
10094	11249
10095	12612
10098	10215
10098	15176
10098	17686
10099	10002
10099	15001
10100	17584
10102	10869
10103	15741
10104	11567
10104	15195
10104	16298
10105	10663
10107	15965
10108	10107
10108	14753
10110	10782
10113	11347
10116	10664
10118	10024
10118	10074
10118	11949
10119	10010
10120	11777
10121	15410
10121	19009
10122	13149
10124	11977
10126	13447
10129	10859
10130	15156
10135	13147
10136	10351
10137	15341
10138	11253
10138	12499
10138	18307
10140	15104
10142	11250
10146	12543
10147	14152
10150	15386
10151	10981
10156	10033
10156	11418
10156	12685
10156	12817
10156	12894
10156	13614
10156	13857
10156	16602
10157	19795
10158	11114
10159	13132
10159	16718
10160	11750
10160	17611
10162	10080
10162	10832
10162	17100
10163	10330
10164	18149
10165	10159
10165	13051
10166	10214
10167	12855
10167	15243
10168	12502
10169	10004
10170	12830
10171	10870
10171	11417
10173	16290
10176	10198
10177	18125
10178	10341
10178	18818
10179	13018
10180	12055
10180	16601
10184	17718
10185	18057
10187	12344
10187	12864
10191	19173
10195	10078
10195	11484
10195	16034
10200	11282
10202	10491
10203	10976
10210	11264
10214	10068
10214	14123
10215	15029
10215	15087
10230	10007
10232	10117
10234	10236
10234	10470
10234	11330
10234	15246
10236	12499
10236	18409
10237	10397
10237	11264
10239	11921
10239	14999
10241	12593
10241	15550
10242	14526
10243	16653
10246	10390
10246	12524
10246	17939
10247	16876
10251	10058
10253	10373
10253	15168
10254	13917
10256	11310
10257	10981
10264	15632
10266	15008
10270	12756
10286	10079
10292	15214
10296	18066
10297	17509
10303	11406
10303	13125
10304	10000
10312	10409
10312	10500
10312	10631
10312	11630
10312	13945
10312	14454
10313	14431
10315	10629
10315	10820
10315	11025
10315	12699
10315	12988
10315	15022
10315	15068
10315	15240
10315	18254
10316	11887
10317	10463
10317	12621
10317	15195
10317	15881
10318	18951
10322	10644
10322	12692
10322	12970
10322	15036
10323	12812
10323	18906
10324	12974
10328	12739
10330	15942
10331	10038
10331	11271
10331	13788
10333	10003
10333	10810
10334	10776
10335	10009
10336	15025
10337	16016
10339	14930
10339	19687
10348	10312
10349	16172
10352	12651
10352	17549
10354	17512
10355	13207
10358	17743
10363	15315
10363	18676
10370	11587
10372	10224
10372	14689
10375	18310
10376	19917
10378	18614
10381	15069
10383	10231
10383	17666
10390	10134
10391	12007
10394	11289
10395	10633
10395	11047
10395	12563
10395	16249
10398	10236
10398	10351
10400	11269
10400	11543
10401	18041
10406	10492
10409	14616
10416	17226
10417	12504
10424	13778
10431	15243
10439	13790
10441	13754
10446	10025
10449	14477
10449	17833
10451	11459
10453	17846
10458	17507
10460	18163
10469	19257
10470	10001
10470	10323
10470	11000
10470	17508
10472	11642
10472	18046
10473	17900
10475	10682
10478	11645
10481	18926
10485	12441
10488	12831
10488	13312
10489	10184
10489	11572
10489	16078
10490	14172
10491	11353
10491	15938
10492	15118
10494	16658
10499	11161
10500	12045
10508	10807
10510	10010
10511	16823
10513	15629
10514	13085
10515	15366
10516	13599
10517	12424
10519	15312
10522	11251
10524	10001
10525	11528
10536	12895
10544	10665
10544	11508
10546	10010
10547	15012
10549	15175
10557	12355
10568	10180
10575	10029
10575	11953
10586	10903
10595	10822
10596	15079
10598	14177
10605	10649
10605	16430
10624	10081
10624	10236
10626	10549
10627	12060
10628	15319
10628	15937
10629	10627
10629	13010
10629	13771
10629	15010
10629	15197
10629	18754
10630	10010
10630	15198
10631	10333
10631	16874
10632	10725
10632	12616
10632	12847
10632	18298
10634	10368
10634	17901
10635	10781
10635	11503
10635	14505
10636	13145
10637	15235
10637	18130
10639	10039
10644	10087
10644	10314
10644	12335
10644	12520
10644	15322
10646	13130
10647	10626
10648	11259
10649	13046
10649	14374
10651	10079
10651	12588
10652	12187
10654	15024
10654	17620
10656	13752
10660	15102
10663	9999
10663	10018
10663	10080
10663	10474
10664	17700
10666	10649
10667	14475
10668	10098
10668	11254
10668	15352
10673	13438
10674	11982
10674	18732
10675	12795
10676	11758
10704	11308
10704	12501
10704	13800
10704	17187
10707	11878
10708	10494
10712	10856
10713	11972
10713	12187
10715	11594
10715	18138
10716	12344
10716	15019
10723	12588
10724	10098
10724	12695
10727	10099
10727	10157
10727	11113
10732	15202
10734	17858
10741	15746
10741	16226
10742	10178
10743	10114
10743	11631
10744	11650
10745	10034
10746	13368
10749	15629
10751	16221
10757	10247
10758	17353
10761	12546
10761	13854
10769	12911
10781	10049
10781	15261
10781	16412
10782	18751
10783	13010
10783	15820
10784	10662
10788	19020
10790	10373
10790	11174
10790	13995
10793	14438
10794	12665
10796	12541
10796	15859
10800	13166
10800	15949
10804	10483
10804	10944
10810	10242
10822	10165
10826	12128
10829	13203
10830	13769
10833	18752
10849	10081
10849	11346
10859	10004
10859	15159
10860	10351
10868	14297
10870	10160
10873	12061
10874	12551
10875	11301
10875	15487
10880	18400
10888	10336
10889	17656
10893	15165
10905	17735
10918	12700
10937	19765
10939	15156
10940	13819
10942	15097
10943	13243
10947	12511
10948	18868
10949	10317
10949	10356
10950	11583
10950	12532
10955	10371
10955	12890
10955	19394
10956	12812
10956	13538
10956	15029
10957	12667
10961	10040
10966	10138
10966	12502
10969	10391
10971	12326
10972	10632
10976	18869
10978	11094
10986	14611
