400	400
0	3
0	25
0	39
0	67
0	144
0	175
0	204
0	250
0	251
0	279
0	306
0	360
1	32
1	81
1	132
2	4
2	17
2	131
2	205
2	264
4	50
4	114
4	126
4	141
4	200
4	212
4	219
4	223
4	226
4	227
4	252
4	325
5	32
5	79
6	74
6	244
7	1
7	5
7	21
7	55
7	212
7	240
7	267
8	2
8	102
8	107
8	350
10	2
10	204
10	208
10	215
10	238
11	321
12	240
13	0
13	25
13	34
13	50
13	113
13	125
14	44
14	141
14	152
14	232
14	334
16	10
16	50
16	225
16	301
18	32
18	164
19	14
19	61
19	338
23	2
23	187
25	2
25	73
25	175
26	205
27	0
27	2
27	94
27	397
28	228
28	260
28	268
29	390
30	31
30	107
30	307
32	31
32	133
33	2
33	70
33	152
33	217
34	1
35	50
35	65
38	100
38	209
39	2
39	318
42	32
42	100
44	50
45	52
45	103
47	102
49	328
50	9
50	16
51	118
51	162
51	178
52	201
52	254
53	30
53	38
53	40
53	55
53	104
53	290
55	100
56	8
56	13
56	29
56	219
57	85
57	117
58	0
58	30
58	70
59	321
60	19
60	54
60	117
63	5
63	262
63	325
64	0
64	1
64	32
64	150
64	267
66	180
69	150
69	159
69	366
71	100
71	350
72	13
72	191
73	0
73	251
75	2
75	124
75	215
76	1
77	52
78	0
78	202
78	307
78	359
80	4
80	66
81	109
85	365
87	206
88	25
88	234
88	303
89	40
91	82
94	213
95	203
95	322
99	115
100	176
100	191
100	226
100	304
102	14
102	86
102	117
102	309
102	381
103	25
103	206
103	250
104	340
106	7
106	152
106	162
106	177
106	232
106	300
107	0
108	128
109	60
109	130
111	116
113	29
113	41
113	82
113	89
113	269
113	350
114	172
115	250
115	339
116	239
117	210
119	0
125	7
125	134
126	53
126	210
126	293
127	262
127	277
127	357
128	58
128	219
128	379
129	50
129	88
131	60
133	114
135	8
135	168
136	175
138	63
138	89
138	201
138	328
139	53
140	92
143	157
144	162
150	14
150	30
150	103
150	126
151	1
151	24
151	53
152	14
152	388
153	53
153	60
153	76
154	161
155	21
156	3
156	310
159	32
161	4
162	20
162	225
166	263
169	4
171	382
172	25
172	177
173	25
176	69
177	54
178	255
185	52
186	356
192	82
195	108
197	53
200	35
200	44
200	49
200	51
200	75
200	103
200	201
200	228
200	237
200	275
200	317
200	389
201	13
201	28
201	103
201	259
203	14
203	125
204	207
204	238
205	314
206	103
206	275
208	20
209	53
209	67
210	7
210	66
210	150
211	162
212	117
212	125
213	76
213	132
215	7
215	113
215	119
215	196
215	227
218	14
219	25
219	101
219	110
219	217
226	45
228	51
230	259
230	275
233	388
235	4
238	175
240	268
243	253
244	1
244	151
244	153
245	127
250	3
250	33
250	135
250	205
250	254
251	38
251	356
252	163
253	2
253	108
254	120
256	42
256	343
257	113
258	85
258	128
258	176
262	225
263	5
265	172
265	362
272	11
272	63
282	63
286	201
297	104
300	100
300	103
300	170
300	308
300	331
301	66
301	101
301	281
304	0
304	97
307	201
308	26
308	204
312	102
318	14
318	212
325	32
325	82
325	203
326	125
326	253
328	351
331	16
332	36
332	283
332	365
339	49
342	168
346	17
346	367
350	15
350	120
354	254
357	25
362	13
364	201
365	4
365	251
367	120
367	181
375	250
393	205
